time,id,payload
1749574865.572,5F6,0064006400640000
1749574865.582,5F3,02690078004A004A
1749574865.590,5F4,000003E803E803E5
1749574865.590,5F6,0064006400640000
1749574865.600,116,011C012A012A0000
1749574865.611,117,02CF84D301A51E42
1749574865.612,118,680060FC4201
1749574865.622,5F3,026A0078004A004A
1749574865.623,5F4,000003E803E803E5
1749574865.633,5F6,0064006400640000
1749574865.633,5F3,026A0078004A004A
1749574865.644,5F4,000003E803E803E5
1749574865.648,5F6,0064006400640000
1749574865.659,1,0203040506070809
1749574865.659,5F3,026A0078004A004A
1749574865.670,5F4,000003E803E803E5
1749574865.670,5F6,0064006400640000
1749574865.681,115,1F37105A00052C01
1749574865.681,5F3,026B0078004A004A
1749574865.692,5F4,000003E803E803E5
1749574865.692,5F6,0064006400640000
1749574865.703,116,011C012A012A0000
1749574865.712,117,02CF84D301A51E42
1749574865.713,5F3,026B0078004A004A
1749574865.724,5F4,000003E803E803E5
1749574865.734,5F3,026C0078004A004A
1749574865.735,5F4,000003E803E803E5
1749574865.745,5F3,026D0078004A004A
1749574865.746,5F4,000003E803E803E5
1749574865.756,5F6,0064006400640000
1749574865.757,1,0203040506070809
1749574865.767,5F3,026D0078004A004A
1749574865.771,5F4,000003E803E803E5
1749574865.782,5F6,0064006400640000
1749574865.782,115,1F37112900052F01
1749574865.793,5F3,026D0078004A004A
1749574865.793,5F4,000003E803E803E5
1749574865.804,116,011C012A012A0000
1749574865.804,117,02CF84D301A51E42
1749574865.815,5F3,026D0078004A004A
1749574865.815,5F4,000003E803E803E5
1749574865.826,5F3,026D0078004A004A
1749574865.835,5F4,000003E803E803E5
1749574865.835,5F6,0064006400640000
1749574865.846,5F3,026D0078004A004A
1749574865.856,5F4,000003E803E803E5
1749574865.857,5F6,0064006400640000
1749574865.867,5F3,026D0078004A004A
1749574865.868,5F4,000003E803E803E5
1749574865.878,5F6,0064006400640000
1749574865.879,115,1F37112F00053001
1749574865.889,5F3,026D0078004A004A
1749574865.893,5F4,000003E803E803E5
1749574865.904,5F6,0064006400640000
1749574865.904,116,011C012A012A0000
1749574865.915,117,02CF84D301A51E42
1749574865.915,118,6A0060FC4201
1749574865.926,5F6,0064006400640000
1749574865.926,5F3,026D0078004A004A
1749574865.937,5F4,000003E803E803E5
1749574865.937,5F6,0064006400640000
1749574865.948,5F3,026D0078004A004A
1749574865.955,5F4,000003E803E803E5
1749574865.955,5F6,0064006400640000
1749574865.966,1,0203040506070809
1749574865.977,5F3,026F0078004A004A
1749574865.977,5F4,000003E803E803E5
1749574865.987,115,1F37110100051501
1749574865.988,5F3,026F0078004A004A
1749574865.998,5F4,000003E803E803E5
1749574865.999,5F6,0064006400640000
1749574865.009,116,011C012A012A0000
1749574865.014,117,02CF84D301A51E44
1749574865.014,5F3,026F0078004A004A
1749574865.025,5F4,000003E803E803E5
1749574865.035,5F3,026F0078004A004A
1749574865.036,5F4,000003E803E803E5
1749574865.046,5F6,0064006400640000
1749574865.047,5F3,026F0078004A004A
1749574865.057,5F4,000003E803E803E5
1749574865.058,5F6,0064006400640000
1749574865.068,5F3,02700078004A004A
1749574865.078,5F4,000003E803E803E5
1749574865.078,5F6,0064006400640000
1749574865.089,115,1F37110F00052101
1749574865.099,5F3,02700078004A004A
1749574865.100,5F4,000003E803E803E5
1749574865.110,116,011C012A012A0000
1749574865.111,117,02CF84D301A51E44
1749574865.122,118,5F005CFC4101
1749574865.122,5F4,000003E803E803E5
1749574865.133,5F3,02700078004A004A
1749574865.137,5F4,000003E803E803E5
1749574865.147,5F6,0064006400640000
1749574865.148,5F3,02700078004A004A
1749574865.158,5F4,000003E803E803E5
1749574865.159,5F6,0064006400640000
1749574865.169,5F3,02700078004A004A
1749574865.169,5F4,000003E803E803E5
1749574865.180,5F6,0064006400640000
1749574865.180,115,1F37111500052401
1749574865.191,5F3,02700078004A004A
1749574865.198,5F4,000003E803E803E5
1749574865.199,5F6,0064006400640000
1749574865.209,117,02CF84D301A51E44
1749574865.220,5F3,02700078004A004A
1749574865.221,5F4,000003E803E803E5
1749574865.231,5F3,02700078004A004A
1749574865.232,5F4,000003E803E803E5
1749574865.242,5F6,0064006400640000
1749574865.243,5F3,02710078004A004A
1749574865.253,5F4,000003E803E803E5
1749574865.257,5F6,0064006400640000
1749574865.268,1,0203040506070809
1749574865.268,5F3,02720078004A004A
1749574865.279,5F4,000003E803E803E5
1749574865.279,5F6,0064006400640000
1749574865.290,5F3,02720078004A004A
1749574865.290,5F4,000003E803E803E5
1749574865.301,5F6,0064006400640000
1749574865.301,116,011C012A012A0000
1749574865.312,117,02CF84D301A51E44
1749574865.319,118,640061FC4201
1749574865.320,119,000000000000
1749574865.330,5F3,02720078004A004A
1749574865.341,5F3,02720078004A004A
1749574865.341,5F4,000003E803E803E5
1749574865.352,5F3,02720078004A004A
1749574865.352,5F4,000003E803E803E5
1749574865.363,5F6,0064006400640000
1749574865.363,1,0203040506070809
1749574865.374,5F3,02720078004A004A
1749574865.379,5F4,000003E803E803E5
1749574865.379,5F6,0064006400640000
1749574865.390,115,1F37111200051F01
1749574865.400,5F3,02730078004A004A
1749574865.401,5F4,000003E803E803E5
1749574865.411,5F3,02730078004A004A
1749574865.412,5F4,000003E803E803E5
1749574865.422,5F6,0064006400640000
1749574865.423,116,011C012A012A0000
1749574865.433,5F3,02730078004A004A
1749574865.443,5F4,000003E803E803E5
1749574865.443,5F6,0064006400640000
1749574865.454,5F3,02730078004A004A
1749574865.464,5F4,000003E803E803E5
1749574865.465,5F6,0064006400640000
1749574865.475,5F3,02730078004A004A
1749574865.476,5F4,000003E803E803E5
1749574865.486,5F6,0064006400640000
1749574865.487,115,1F37112400052201
1749574865.497,5F3,02730078004A004A
1749574865.502,5F4,000003E803E803E5
1749574865.502,116,011C012A012A0000
1749574865.513,117,02CF84D301A51E44
1749574865.524,118,63005EFC4301
1749574865.524,119,000000000000
1749574865.535,5F3,02740078004A004A
1749574865.535,5F4,000003E803E803E5
1749574865.546,5F6,0064006400640000
1749574865.546,5F3,02740078004A004A
1749574865.556,5F4,000003E803E803E5
1749574865.564,5F6,0064006400640000
1749574865.564,5F3,02740078004A004A
1749574865.575,5F4,000003E803E803E5
1749574865.585,5F6,0064006400640000
1749574865.586,5F3,02740078004A004A
1749574865.596,5F4,000003E803E803E5
1749574865.597,5F6,0064006400640000
1749574865.607,5F3,02740078004A004A
1749574865.607,5F4,000003E803E803E5
1749574865.618,5F6,0064006400640000
1749574865.623,116,011C012A012A0000
1749574865.623,5F3,02740078004A004A
1749574865.634,5F4,000003E803E803E5
1749574865.645,5F6,0064006400640000
1749574865.645,5F3,02740078004A004A
1749574865.655,5F4,000003E803E803E5
1749574865.656,5F6,0064006400640000
1749574865.666,1,0203040506070809
1749574865.667,5F3,02740078004A004A
1749574865.677,5F4,000003E803E803E5
1749574865.689,5F6,0064006400640000
1749574865.690,5F3,02740078004A004A
1749574865.700,5F4,000003E803E803E5
1749574865.711,5F6,0064006400640000
1749574865.711,5F3,02740078004A004A
1749574865.722,5F4,000003E803E803E5
1749574865.722,5F6,0064006400640000
1749574865.733,116,011C012A012A0000
1749574865.733,5F3,02740078004A004A
1749574865.744,5F4,000003E803E803E5
1749574865.748,5F6,0064006400640000
1749574865.758,5F3,02740078004A004A
1749574865.759,5F4,000003E803E803E5
1749574865.769,1,0203040506070809
1749574865.770,5F3,02750078004A004A
1749574865.780,5F4,000003E803E803E5
1749574865.781,5F6,0064006400640000
1749574865.791,5F3,02750078004A004A
1749574865.791,5F4,000003E803E803E5
1749574865.802,5F6,0064006400640000
1749574865.809,5F3,02760078004A004A
1749574865.810,5F4,000003E803E803E5
1749574865.820,5F6,0064006400640000
1749574865.831,116,011C012A012A0000
1749574865.831,117,02CF84D301A51E44
1749574865.842,5F3,02760078004A004A
1749574865.842,5F4,000003E803E803E5
1749574865.853,5F6,0064006400640000
1749574865.853,5F3,02760078004A004A
1749574865.864,5F4,000003E803E803E5
1749574865.868,5F6,0064006400640000
1749574865.879,5F3,02760078004A004A
1749574865.879,5F4,000003E803E803E5
1749574865.890,115,1F37111400051D01
1749574865.890,5F3,02760078004A004A
1749574865.901,5F4,000003E803E803E5
1749574865.901,5F6,0064006400640000
1749574865.911,5F3,02760078004A004A
1749574865.912,5F4,000003E803E803E5
1749574865.922,5F6,0064006400640000
1749574865.930,116,011C012A012A0000
1749574865.930,5F3,02760078004A004A
1749574865.941,5F4,000003E803E803E5
1749574865.951,5F6,0064006400640000
1749574865.952,5F3,02760078004A004A
1749574865.962,5F4,000003E803E803E5
1749574865.963,5F6,0064006400640000
1749574865.973,1,0203040506070809
1749574865.974,5F3,02760078004A004A
1749574865.984,5F4,000003E803E803E5
1749574865.988,5F6,0064006400640000
1749574865.999,5F3,02770078004A004A
1749574865.999,5F4,000003E803E803E5
1749574865.010,5F3,02770078004A004A
1749574865.010,5F4,000003E803E803E5
1749574865.021,5F6,0064006400640000
1749574865.021,116,011C012A012A0000
1749574865.031,117,02CF84D301A51E46
1749574865.032,119,000000000000
1749574865.043,5F3,02770078004A004A
1749574865.052,5F4,000003E803E803E5
1749574865.053,5F3,02770078004A004A
1749574865.063,5F4,000003E803E803E5
1749574865.074,5F6,0064006400640000
1749574865.074,1,0203040506070809
1749574865.085,5F3,02770078004A004A
1749574865.085,5F4,000003E803E803E5
1749574865.095,5F6,0064006400640000
1749574865.096,5F3,02780078004A004A
1749574865.106,5F3,02780078004A004A
1749574865.110,5F4,000003E803E803E5
1749574865.121,5F6,0064006400640000
1749574865.121,116,011C012A012A0000
1749574865.132,117,02CF84D301A51E46
1749574865.133,118,6C005FFC4201
1749574865.143,5F3,02780078004A004A
1749574865.143,5F4,000003E803E803E5
1749574865.154,5F3,02780078004A004A
1749574865.154,5F4,000003E803E803E5
1749574865.165,5F6,0064006400640000
1749574865.172,1,0203040506070809
1749574865.173,5F3,02780078004A004A
1749574865.183,5F4,000003E803E803E5
1749574865.194,5F3,02780078004A004A
1749574865.194,5F4,000003E803E803E5
1749574865.205,5F6,0064006400640000
1749574865.205,5F3,02780078004A004A
1749574865.216,5F4,000003E803E803E5
1749574865.216,5F6,0064006400640000
1749574865.227,116,011C012A012A0000
1749574865.231,117,02CF84D301A51E46
1749574865.241,118,6A0061FC3F01
1749574865.242,119,000000000000
1749574865.252,1,0203040506070809
1749574865.253,5F3,02790078004A004A
1749574865.263,5F4,000003E803E803E5
1749574865.264,5F6,0064006400640000
1749574865.274,5F3,02790078004A004A
1749574865.275,5F4,000003E803E803E5
1749574865.285,5F6,0064006400640000
1749574865.294,5F3,02790078004A004A
1749574865.295,5F4,000003E803E803E5
1749574865.305,5F6,0064006400640000
1749574865.316,5F3,027A0078004A004A
1749574865.316,5F4,000003E803E803E5
1749574865.327,5F6,0064006400640000
1749574865.327,116,011C012A012A0000
1749574865.338,117,02CF84D301A51E46
1749574865.338,118,6D005FFC4301
1749574865.349,1,0203040506070809
1749574865.353,5F3,027B0078004A004A
1749574865.364,5F4,000003E803E803E5
1749574865.364,5F6,0064006400640000
1749574865.374,5F3,027B0078004A004A
1749574865.375,5F4,000003E803E803E5
1749574865.385,5F6,0064006400640000
1749574865.386,115,1F370F2000041101
1749574865.396,5F3,027B0078004A004A
1749574865.397,5F4,000003E803E803E5
1749574865.407,5F6,0064006400640000
1749574865.415,5F3,027B0078004A004A
1749574865.415,5F4,000003E803E803E5
1749574865.426,5F6,0064006400640000
1749574865.436,116,011C012A012A0000
1749574865.437,117,02CF84D301A51E46
1749574865.448,5F3,027B0078004A004A
1749574865.448,5F4,000003E803E803E5
1749574865.458,1,0203040506070809
1749574865.459,5F3,027B0078004A004A
1749574865.469,5F3,027B0078004A004A
1749574865.473,5F4,000003E803E803E5
1749574865.484,5F6,0064006400640000
1749574865.484,115,1F370D5300035101
1749574865.495,5F3,027B0078004A004A
1749574865.495,5F4,000003E803E803E5
1749574865.506,5F6,0064006400640000
1749574865.506,5F3,027B0078004A004A
1749574865.517,5F4,000003E803E803E5
1749574865.517,5F6,0064006400640000
1749574865.528,116,011C012A012A0000
1749574865.535,117,02CF84D301A51E46
1749574865.536,118,6A005EFC4201
1749574865.546,119,000000000000
1749574865.557,1,0203040506070809
1749574865.557,5F3,027C0078004A004A
1749574865.568,5F4,000003E803E803E5
1749574865.568,5F6,0064006400640000
1749574865.579,5F3,027C0078004A004A
1749574865.579,5F4,000003E803E803E5
1749574865.590,5F3,027C0078004A004A
1749574865.594,5F4,000003E803E803E5
1749574865.604,5F6,0064006400640000
1749574865.605,5F3,027C0078004A004A
1749574865.615,5F4,000003E803E803E5
1749574865.616,5F6,0064006400640000
1749574865.626,116,011C012A012A0000
1749574865.627,117,02CF84D301A51E46
1749574865.637,118,68005FFC4301
1749574865.638,119,000000000000
1749574865.648,5F3,027C0078004A004A
1749574865.658,5F4,000003E803E803E5
1749574865.659,1,0203040506070809
1749574865.669,5F3,027D0078004A004A
1749574865.680,5F3,027D0078004A004A
1749574865.680,5F4,000003E803E803E5
1749574865.691,115,0F3B0F2000042201
1749574865.691,5F3,027D0078004A004A
1749574865.701,5F4,000003E803E803E5
1749574865.702,5F6,0064006400640000
1749574865.712,5F3,027D0078004A004A
1749574865.717,5F4,000003E803E803E5
1749574865.718,5F6,0064006400640000
1749574865.728,116,011C012A012A0000
1749574865.739,117,02CF84D301A51E46
1749574865.739,118,67005FFC4301
1749574865.750,1,0203040506070809
1749574865.750,5F3,027E0078004A004A
1749574865.761,5F4,000003E803E803E5
1749574865.761,5F6,0064006400640000
1749574865.772,5F3,027E0078004A004A
1749574865.779,5F4,000003E803E803E5
1749574865.780,5F6,0064006400640000
1749574865.790,5F3,027E0078004A004A
1749574865.801,5F4,000003E803E803E5
1749574865.801,5F6,0064006400640000
1749574865.812,5F3,027E0078004A004A
1749574865.812,5F4,000003E803E803E5
1749574865.823,5F6,0064006400640000
1749574865.823,116,011C012A012A0000
1749574865.834,117,02CF84D301A51E46
1749574865.838,118,65005FFC3F01
1749574865.849,5F3,027E0078004A004A
1749574865.849,5F4,000003E803E803E5
1749574865.860,1,0203040506070809
1749574865.860,5F3,027F0078004A004A
1749574865.871,5F6,0064006400640000
1749574865.871,5F3,02800078004A004A
1749574865.881,5F4,000003E803E803E5
1749574865.882,5F6,0064006400640000
1749574865.892,5F3,02810078004A004A
1749574865.902,5F4,000003E803E803E5
1749574865.902,5F6,0064006400640000
1749574865.913,5F3,02810078004A004A
1749574865.923,5F4,000003E803E803E5
1749574865.924,5F6,0064006400640000
1749574865.934,116,011C012A012A0000
1749574865.935,117,02CF84D301A51E48
1749574865.945,118,67005FFC4301
1749574865.946,5F3,02810078004A004A
1749574865.956,1,0203040506070809
1749574865.960,5F3,02810078004A004A
1749574865.971,5F4,000003E803E803E5
1749574865.971,5F6,0064006400640000
1749574865.982,5F3,02810078004A004A
1749574865.982,5F4,000003E803E803E5
1749574865.993,5F6,0064006400640000
1749574865.993,5F3,02810078004A004A
1749574865.004,5F4,000003E803E803E5
1749574865.004,5F6,0064006400640000
1749574865.015,5F3,02820078004A004A
1749574865.022,5F4,000003E803E803E5
1749574865.022,5F6,0064006400640000
1749574865.033,116,011C012A012A0000
1749574865.043,117,02CF84D301A51E48
1749574865.044,118,67005DFC4201
1749574865.055,1,0203040506070809
1749574865.055,5F3,02820078004A004A
1749574865.065,5F4,000003E803E803E5
1749574865.066,5F6,0064006400640000
1749574865.076,5F3,02820078004A004A
1749574865.081,5F4,000003E803E803E5
1749574865.091,5F6,0064006400640000
1749574865.092,5F3,02820078004A004A
1749574865.102,5F4,000003E803E803E5
1749574865.102,5F6,0064006400640000
1749574865.113,5F3,02820078004A004A
1749574865.113,5F4,000003E803E803E5
1749574865.124,5F6,0064006400640000
1749574865.124,116,011C012A012A0000
1749574865.135,117,02CF84D301A51E48
1749574865.142,118,670060FC4501
1749574865.143,119,000000000000
1749574865.153,5F3,02820078004A004A
1749574865.164,1,0203040506070809
1749574865.164,5F3,02820078004A004A
1749574865.175,5F3,02820078004A004A
1749574865.175,5F4,000003E803E803E5
1749574865.186,5F6,0064006400640000
1749574865.186,5F3,02820078004A004A
1749574865.197,5F4,000003E803E803E5
1749574865.201,5F6,0064006400640000
1749574865.208,5F3,02820078004A004A
1749574865.209,5F4,000003E803E803E5
1749574865.219,5F6,0064006400640000
1749574865.223,5F3,02820078004A004A
1749574865.233,5F4,000003E803E803E5
1749574865.234,117,02CF84D301A51E48
1749574865.244,5F6,0064006400640000
1749574865.245,1,0203040506070809
1749574865.255,5F3,02830078004A004A
1749574865.266,5F4,000003E803E803E5
1749574865.266,5F6,0064006400640000
1749574865.277,5F3,02830078004A004A
1749574865.277,5F4,000003E803E803E5
1749574865.289,5F6,0064006400640000
1749574865.289,5F3,02830078004A004A
1749574865.300,5F4,000003E803E803E5
1749574865.300,5F6,0064006400640000
1749574865.311,5F3,02830078004A004A
1749574865.311,5F4,000003E803E803E5
1749574865.322,5F6,0064006400640000
1749574865.322,5F3,02830078004A004A
1749574865.333,5F4,000003E803E803E5
1749574865.333,5F6,0064006400640000
1749574865.345,116,011C012A012A0000
1749574865.346,117,02CF84D301A51E48
1749574865.356,118,670061FC4101
1749574865.367,119,000000000000
1749574865.367,1,0203040506070809
1749574865.378,5F3,02830078004A004A
1749574865.378,5F4,000003E803E803E5
1749574865.389,5F6,0064006400640000
1749574865.389,5F3,02830078004A004A
1749574865.400,5F4,000003E803E803E5
1749574865.404,5F6,0064006400640000
1749574865.414,5F3,02840078004A004A
1749574865.415,5F4,000003E803E803E5
1749574865.425,5F6,0064006400640000
1749574865.426,5F3,02850078004A004A
1749574865.436,5F4,000003E803E803E5
1749574865.436,5F6,0064006400640000
1749574865.447,116,011C012A012A0000
1749574865.447,117,02CF84D301A51E48
1749574865.458,1,0203040506070809
1749574865.466,5F3,02860078004A004A
1749574865.466,5F4,000003E803E803E5
1749574865.477,5F6,0064006400640000
1749574865.487,5F3,02860078004A004A
1749574865.488,5F4,000003E803E803E5
1749574865.498,5F3,02860078004A004A
1749574865.499,5F4,000003E803E803E5
1749574865.509,5F6,0064006400640000
1749574865.509,5F3,02860078004A004A
1749574865.520,5F4,000003E803E803E5
1749574865.524,5F6,0064006400640000
1749574865.535,5F3,02860078004A004A
1749574865.535,5F4,000003E803E803E5
1749574865.546,5F6,0064006400640000
1749574865.546,116,011C012A012A0000
1749574865.557,119,000000000000
1749574865.557,1,0203040506070809
1749574865.568,5F3,02860078004A004A
1749574865.568,5F4,000003E803E803E5
1749574865.579,5F3,02860078004A004A
1749574865.586,5F4,000003E803E803E5
1749574865.586,5F6,0064006400640000
1749574865.597,5F3,02860078004A004A
1749574865.607,5F4,000003E803E803E5
1749574865.608,5F6,0064006400640000
1749574865.618,5F3,02860078004A004A
1749574865.619,5F4,000003E803E803E5
1749574865.629,5F6,0064006400640000
1749574865.630,5F3,02860078004A004A
1749574865.640,5F4,000003E803E803E5
1749574865.644,5F6,0064006400640000
1749574865.655,116,011C012A012A0000
1749574865.655,117,02CF84D301A51E48
1749574865.666,1,0203040506070809
1749574865.666,5F3,02860078004A004A
1749574865.677,5F3,02860078004A004A
1749574865.677,5F4,000003E803E803E5
1749574865.688,5F6,0064006400640000
1749574865.688,5F3,02860078004A004A
1749574865.699,5F4,000003E803E803E5
1749574865.708,5F6,0064006400640000
1749574865.709,5F3,02860078004A004A
1749574865.719,5F4,000003E803E803E5
1749574865.730,5F6,0064006400640000
1749574865.730,5F3,02860078004A004A
1749574865.741,5F4,000003E803E803E5
1749574865.741,5F6,0064006400640000
1749574865.752,116,011C012A012A0000
1749574865.752,117,02CF84D301A51E48
1749574865.763,1,0203040506070809
1749574865.768,5F3,02870078004A004A
1749574865.768,5F4,000003E803E803E5
1749574865.779,5F6,0064006400640000
1749574865.789,5F3,02870078004A004A
1749574865.790,5F4,000003E803E803E5
1749574865.800,5F3,02870078004A004A
1749574865.801,5F4,000003E803E803E5
1749574865.811,5F6,0064006400640000
1749574865.812,5F3,02870078004A004A
1749574865.822,5F4,000003E803E803E5
1749574865.830,5F6,0064006400640000
1749574865.830,5F3,02870078004A004A
1749574865.841,5F4,000003E803E803E5
1749574865.851,5F6,0064006400640000
1749574865.852,116,011C012A012A0000
1749574865.862,1,0203040506070809
1749574865.863,5F3,02870078004A004A
1749574865.873,5F4,000003E803E803E5
1749574865.873,5F6,0064006400640000
1749574865.884,5F3,02870078004A004A
1749574865.888,5F4,000003E803E803E5
1749574865.899,5F3,02870078004A004A
1749574865.899,5F4,000003E803E803E5
1749574865.910,5F6,0064006400640000
1749574865.910,5F3,02880078004A004A
1749574865.921,5F4,000003E803E803E5
1749574865.921,5F6,0064006400640000
1749574865.928,5F3,02890078004A004A
1749574865.939,5F4,000003E803E803E5
1749574865.939,5F6,0064006400640000
1749574865.950,116,011C012A012A0000
1749574865.950,117,02CF84D301A51E49
1749574865.961,1,0203040506070809
1749574865.961,5F3,028A0078004A004A
1749574865.972,5F4,000003E803E803E5
1749574865.972,5F6,0064006400640000
1749574865.983,5F3,028A0078004A004A
1749574865.987,5F4,000003E803E803E5
1749574865.998,5F6,0064006400640000
1749574865.998,5F3,028A0078004A004A
1749574865.008,5F4,000003E803E803E5
1749574865.009,5F6,0064006400640000
1749574865.019,5F4,000003E803E803E5
1749574865.020,5F6,0064006400640000
1749574865.039,5F3,028A0078004A004A
1749574865.039,5F4,000003E803E803E5
1749574865.050,5F6,0064006400640000
1749574865.060,116,011C012A012A0000
1749574865.061,117,02CF84D301A51E49
1749574865.071,1,0203040506070809
1749574865.072,5F3,028A0078004A004A
1749574865.082,5F4,000003E803E803E5
1749574865.083,5F3,028A0078004A004A
1749574865.093,5F4,000003E803E803E5
1749574865.097,5F6,0064006400640000
1749574865.108,5F3,028A0078004A004A
1749574865.108,5F4,000003E803E803E5
1749574865.119,5F6,0064006400640000
1749574865.119,5F3,028A0078004A004A
1749574865.130,5F4,000003E803E803E5
1749574865.130,5F6,0064006400640000
1749574865.141,5F3,028A0078004A004A
1749574865.141,5F4,000003E803E803E5
1749574865.152,5F6,0064006400640000
1749574865.161,116,011C012A012A0000
1749574865.161,117,02CF84D301A51E49
1749574865.172,118,660060FC4401
1749574865.182,5F3,028A0078004A004A
1749574865.183,5F4,000003E803E803E5
1749574865.193,5F3,028A0078004A004A
1749574865.194,5F4,000003E803E803E5
1749574865.204,5F6,0064006400640000
1749574865.205,5F3,028A0078004A004A
1749574865.215,5F4,000003E803E803E5
1749574865.219,5F6,0064006400640000
1749574865.230,5F3,028A0078004A004A
1749574865.230,5F4,000003E803E803E5
1749574865.241,5F3,028A0078004A004A
1749574865.241,5F4,000003E803E803E5
1749574865.252,5F6,0064006400640000
1749574865.252,116,011C012A012A0000
1749574865.263,117,02CF84D301A51E49
1749574865.263,118,66005EFC4301
1749574865.274,5F3,028A0078004A004A
1749574865.281,5F4,000003E803E803E5
1749574865.281,5F3,028B0078004A004A
1749574865.292,5F4,000003E803E803E5
1749574865.303,5F6,0064006400640000
1749574865.303,5F3,028B0078004A004A
1749574865.314,5F4,000003E803E803E5
1749574865.314,5F6,0064006400640000
1749574865.324,5F3,028B0078004A004A
1749574865.325,5F4,000003E803E803E5
1749574865.335,5F6,0064006400640000
1749574865.340,5F3,028B0078004A004A
1749574865.350,5F4,000003E803E803E5
1749574865.351,5F6,0064006400640000
1749574865.361,116,011C012A012A0000
1749574865.362,1,0203040506070809
1749574865.372,5F3,028B0078004A004A
1749574865.372,5F4,000003E803E803E5
1749574865.383,5F3,028B0078004A004A
1749574865.383,5F4,000003E803E803E5
1749574865.394,5F6,0064006400640000
1749574865.403,5F3,028B0078004A004A
1749574865.404,5F4,000003E803E803E5
1749574865.414,5F6,0064006400640000
1749574865.425,5F3,028B0078004A004A
1749574865.425,5F4,000003E803E803E5
1749574865.436,5F6,0064006400640000
1749574865.436,5F3,028C0078004A004A
1749574865.447,5F4,000003E803E803E5
1749574865.447,5F6,0064006400640000
1749574865.457,1,0203040506070809
1749574865.462,5F3,028C0078004A004A
1749574865.463,5F4,000003E803E803E5
1749574865.473,5F6,0064006400640000
1749574865.484,5F3,028C0078004A004A
1749574865.484,5F4,000003E803E803E5
1749574865.495,5F6,0064006400640000
1749574865.495,5F3,028D0078004A004A
1749574865.506,5F4,000003E803E803E5
1749574865.506,5F6,0064006400640000
1749574865.514,5F3,028D0078004A004A
1749574865.524,5F4,000003E803E803E5
1749574865.525,5F6,0064006400640000
1749574865.537,5F4,000003E803E803E5
1749574865.537,5F6,0064006400640000
1749574865.551,1,0203040506070809
1749574865.551,5F3,028E0078004A004A
1749574865.562,5F4,000003E803E803E5
1749574865.562,5F6,0064006400640000
1749574865.569,5F3,028E0078004A004A
1749574865.580,5F4,000003E803E803E5
1749574865.580,5F6,0064006400640000
1749574865.586,5F3,028E0078004A004A
1749574865.599,5F4,000003E803E803E5
1749574865.600,5F6,0064006400640000
1749574865.609,5F3,028E0078004A004A
1749574865.609,5F4,000003E803E803E5
1749574865.623,5F6,0064006400640000
1749574865.629,5F3,028E0078004A004A
1749574865.630,5F4,000003E803E803E5
1749574865.640,5F6,0064006400640000
1749574865.651,117,02CF84D301A51E49
1749574865.652,1,0203040506070809
1749574865.662,5F3,028E0078004A004A
1749574865.662,5F4,000003E803E803E5
1749574865.673,5F6,0064006400640000
1749574865.674,5F3,028F0078004A004A
1749574865.684,5F4,000003E803E803E5
1749574865.685,5F6,0064006400640000
1749574865.695,5F3,028F0078004A004A
1749574865.695,5F4,000003E803E803E5
1749574865.706,5F6,0064006400640000
1749574865.729,5F3,028F0078004A004A
1749574865.730,5F4,000003E803E803E5
1749574865.740,5F6,0064006400640000
1749574865.751,5F3,028F0078004A004A
1749574865.751,5F4,000003E803E803E5
1749574865.762,5F6,0064006400640000
1749574865.762,117,02CF84D301A51E49
1749574865.773,1,0203040506070809
1749574865.773,5F3,028F0078004A004A
1749574865.784,115,1F37103F00046001
1749574865.784,5F3,028F0078004A004A
1749574865.795,5F4,000003E803E803E5
1749574865.795,5F6,0064006400640000
1749574865.806,5F3,028F0078004A004A
1749574865.806,5F4,000003E803E803E5
1749574865.817,5F6,0064006400640000
1749574865.827,5F3,028F0078004A004A
1749574865.828,5F4,000003E803E803E5
1749574865.838,5F6,0064006400640000
1749574865.839,5F3,028F0078004A004A
1749574865.852,5F4,000003E803E803E5
1749574865.852,5F6,0064006400640000
1749574865.863,1,0203040506070809
1749574865.873,5F3,028F0078004A004A
1749574865.874,5F4,000003E803E803E5
1749574865.884,115,1F37102900045F01
1749574865.885,5F3,028F0078004A004A
1749574865.895,5F4,000003E803E803E5
1749574865.896,5F6,0064006400640000
1749574865.906,5F3,028F0078004A004A
1749574865.910,5F4,000003E803E803E5
1749574865.920,5F6,0064006400640000
1749574865.920,5F3,028F0078004A004A
1749574865.931,5F4,000003E803E803E5
1749574865.931,5F6,0064006400640000
1749574865.942,5F3,028F0078004A004A
1749574865.942,5F4,000003E803E803E5
1749574865.953,5F6,0064006400640000
1749574865.953,1,0203040506070809
1749574865.964,116,011C012A012A0000
1749574865.972,117,02CF84D301A51E4B
1749574865.973,118,67005FFC4301
1749574865.983,119,000000000000
1749574865.994,5F3,028F0078004A004A
1749574865.994,5F4,000003E803E803E5
1749574865.005,5F3,02900078004A004A
1749574865.005,5F4,000003E803E803E5
1749574865.016,5F6,0064006400640000
1749574865.016,5F3,02910078004A004A
1749574865.027,5F4,000003E803E803E5
1749574865.030,5F6,0064006400640000
1749574865.040,5F3,02910078004A004A
1749574865.041,5F4,000003E803E803E5
1749574865.051,5F6,0064006400640000
1749574865.052,1,0203040506070809
1749574865.062,116,011C012A012A0000
1749574865.063,117,02CF84D301A51E4B
1749574865.073,118,66005FFC4201
1749574865.074,119,000000000000
1749574865.084,5F3,02920078004A004A
